iter,episode_seed,topology_seed,rollout_steps,rollout_post_eq_enabled_mean,rollout_post_eq_layer_dim_mean,rollout_reward_mean,rollout_reward_raw_env_mean,rollout_blank_ratio_mean,rollout_post_decode_drop_ratio_mean,rollout_final_blank_ratio_mean,rollout_cap_drop_count_mean,rollout_fallback_success_count_mean,rollout_insert_fallback_success_count_mean,rollout_over_cap_keep_count_mean,rollout_over_cap_block_count_mean,rollout_over_cap_extra_block_count_mean,rollout_over_cap_quality_block_count_mean,rollout_over_cap_tb_err_block_count_mean,rollout_final_blank_count_mean,rollout_action_fill_ratio_mean,rollout_action_unique_ue_mean,rollout_candidate_unique_ue_mean,rollout_demand_active_ue_mean,rollout_candidate_coverage_ratio_mean,rollout_unserved_demand_ue_mean,rollout_planned_unserved_demand_ue_mean,rollout_actual_unserved_backlog_bytes_mean,rollout_accepted_pre_pdsch_ue_diagnostics_available_mean,rollout_actual_ue_diagnostics_available_mean,rollout_native_reject_diagnostics_available_mean,rollout_native_reject_wrong_cell_slot_count_mean,rollout_native_reject_empty_slot_count_mean,rollout_native_reject_prg_mask_count_mean,rollout_native_reject_oob_slot_count_mean,rollout_native_reject_duplicate_ue_count_mean,rollout_python_preflight_wrong_cell_slot_count_mean,rollout_python_preflight_empty_slot_count_mean,rollout_python_preflight_prg_mask_count_mean,rollout_python_preflight_oob_slot_count_mean,rollout_python_preflight_duplicate_ue_count_mean,rollout_native_slot_layout_available_mean,rollout_native_slot_count_abs_delta_sum_mean,rollout_native_cell_start_abs_delta_sum_mean,rollout_native_slot_to_cell_mismatch_count_mean,rollout_planned_accepted_pre_pdsch_prg_gap_count_mean,rollout_planned_accepted_pre_pdsch_prg_gap_ratio_mean,rollout_accepted_pre_pdsch_actual_prg_gap_count_mean,rollout_accepted_pre_pdsch_actual_prg_gap_ratio_mean,rollout_planned_native_prg_gap_count_mean,rollout_planned_native_prg_gap_ratio_mean,rollout_no_service_streak_p90_mean,rollout_no_service_streak_max_mean,rollout_recent100_service_rate_p10_mean,rollout_recent100_service_rate_p50_mean,rollout_recent100_unserved_backlog_p90_bytes_mean,rollout_recent100_debt_score_p90_bytes_mean,rollout_recent100_debt_score_max_bytes_mean,rollout_backlog_p90_bytes_mean,rollout_backlog_max_bytes_mean,rollout_goodput_mbps_mean,rollout_tb_err_rate_mean,rollout_expiry_drop_rate_mean,rollout_prg_utilization_ratio_mean,rollout_prg_reuse_ratio_mean,rollout_packet_completed_count_mean,rollout_packet_effective_service_rate_mbps_mean,rollout_conflict_mean,rollout_ici_mean,rollout_active_prg_goodput_efficiency_mean,rollout_harmful_packing_penalty_mean,rollout_backlog_debt_penalty_mean,rollout_backlog_debt_coef_mean,rollout_backlog_debt_weighted_penalty_mean,rollout_packet_rate_bonus_mean,rollout_packet_completion_bonus_mean,rollout_aged_backlog_penalty_mean,rollout_aged_backlog_coef_mean,rollout_aged_backlog_weighted_penalty_mean,rollout_coverage_repair_count_mean,rollout_entropy_mean,policy_loss,value_loss,entropy_mean,approx_kl_mean,teacher_aux_loss,teacher_aux_coef,num_updates,stopped_by_target_kl,epochs_completed,collect_time_s,update_time_s,iter_time_s,adv_mean,adv_std,return_mean
95.0,42.0,42.0,1024.0,1.0,4.0,-0.0060015851734816945,83.24347415938973,0.14231005426699994,0.20057825346884783,0.3428883076121565,10.2294921875,11.55078125,0.0,0.0,0.0,0.0,0.0,0.0,17.4873046875,0.6571116923878435,13.794921875,29.431640625,29.431640625,1.0,15.63671875,15.63671875,90576.4765625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8169917929917574,6.921875,0.33992971302359365,0.4393690401338972,3824.041082382202,11505.891711235046,35075.798221588135,14660.248092651367,24119.9765625,1564.8624237179756,0.09456102364856633,0.0,0.6571116913983133,0.5681960542715387,36.0166015625,18.95898282341659,0.6124866101890802,0.3331139895017259,22.24861399518268,0.04381700870944432,3.4186128152717004,0.0,0.0,1.057912591491839,0.6876152143444356,1.7925096678508492,0.0,0.0,0.0,1.4701451585278846,0.009588917178150854,0.3649612445580332,1.4744775044290643,0.028693973773012037,0.0,0.0,38.0,1.0,3.0,73.80367871606722,3.0648612626828253,76.92169095994905,-9.313225746154785e-09,1.0,1.2675936222076416
96.0,42.0,42.0,1024.0,1.0,4.0,0.04717966859622916,84.15309558436275,0.27414599650364835,0.11222806520527229,0.3863740593078546,5.7236328125,8.7314453125,0.0,0.0,0.0,0.0,0.0,0.0,19.705078125,0.6136259406921454,13.5322265625,29.3212890625,29.3212890625,1.0,15.7890625,15.7890625,99007.3046875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9374018628150225,7.6083984375,0.3332947096496355,0.43562278989702463,4081.4786875247955,12174.95084142685,41998.307057380676,15023.033051490784,26944.0078125,1578.1071757674217,0.08946901289891684,0.0,0.6136259392951615,0.4780016079021152,36.1376953125,18.70102001912892,0.6180396173149347,0.332720412989147,22.871882559645265,0.035519314196975585,3.503317703495859,0.0,0.0,1.0472716481979836,0.6887137724735135,1.8520576201003869,0.0,0.0,0.0,1.479506664793007,-0.0005109514231267183,0.4271009201588838,1.5100425585456516,0.020920755341649055,0.0,0.0,23.0,1.0,2.0,69.65077781071886,1.8551273229531944,71.55933279218152,-1.955777406692505e-08,1.0,1.9320908784866333
97.0,42.0,42.0,1024.0,1.0,4.0,-0.002556437727146331,83.3138836286962,0.2688419215628528,0.11186424800689565,0.3807061672268901,5.705078125,8.427734375,0.0,0.0,0.0,0.0,0.0,0.0,19.416015625,0.6192938327731099,14.12890625,28.9658203125,28.9658203125,1.0,14.8369140625,14.8369140625,88645.09375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7298824079334736,6.9052734375,0.34590566050610505,0.45659809559583664,3989.1138253211975,11646.23910665512,36358.16788482666,15094.454161643982,25210.6484375,1561.8279264569283,0.09187014897543122,0.0,0.6192938315216452,0.48291529106063535,35.78515625,18.926540249027312,0.6099207411753014,0.33270172085030936,22.799866875717527,0.03594967108534748,3.3967254942959677,0.0,0.0,1.0560104470079288,0.6847802714276763,1.7947111736223538,0.0,0.0,0.0,1.5346802233252674,0.0002252841668744241,0.30437720879431696,1.5456765390211535,0.042397411720406626,0.0,0.0,31.0,1.0,2.0,69.30854695430025,2.5003491290844977,71.86246421793476,-1.6298145055770874e-08,0.9999999403953552,1.4961329698562622
98.0,42.0,42.0,1024.0,1.0,4.0,0.02110013837370199,83.7149914316833,0.2177925939540728,0.1377144331272575,0.35550702636828646,7.0234375,9.45703125,0.0,0.0,0.0,0.0,0.0,0.0,18.130859375,0.6444929736317135,14.8134765625,28.5634765625,28.5634765625,1.0,13.75,13.75,91187.6015625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595995644107461,7.1376953125,0.38345077747362666,0.49614480359014124,4877.661346197128,12728.768650531769,38119.85408115387,16234.628096580505,27367.6953125,1572.2519254684448,0.09305731434869813,0.0,0.6444929728168063,0.5161278690356994,36.09375,18.68571624532342,0.6077665562042966,0.33092872906127013,22.482167929261585,0.04008103353196032,3.4139047951765242,0.0,0.0,1.0472979070735486,0.6888514948079176,1.8629760985656292,0.0,0.0,0.0,1.5867040228331462,-0.007342401226716382,0.39447870956999914,1.634820601769856,0.030025646888784,0.0,0.0,28.0,1.0,2.0,70.82047263486311,2.2619664119556546,73.13546371320263,5.820766091346741e-11,1.0,1.535423994064331
99.0,42.0,42.0,1024.0,1.0,4.0,0.0034244858980660804,83.41726292297244,0.23058364842290757,0.11852785241353558,0.3491114992357325,6.044921875,9.63671875,0.0,0.0,0.0,0.0,0.0,0.0,17.8046875,0.6508885007642675,15.8740234375,27.5830078125,27.5830078125,1.0,11.708984375,11.708984375,82900.9765625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313476135954261,6.6396484375,0.4125627870380413,0.589115605893312,5153.455204248428,12643.533532619476,36899.87621688843,17054.484954833984,28782.8671875,1566.9831742048264,0.09554647617551382,0.0,0.6508885002112947,0.5191002458013827,36.119140625,19.158295274712145,0.6208544151159003,0.3341849912831094,22.419922314527362,0.04194382268246645,3.3158961809416683,0.0,0.0,1.0624111321428864,0.6901387636637805,1.8302900398370752,0.0,0.0,0.0,1.6590757605154067,-0.0015956219867803156,0.2699857458937913,1.6419770512729883,0.01860818249406293,0.0,0.0,64.0,0.0,4.0,70.37311881687492,5.164846021216363,75.59132713964209,1.3969838619232178e-08,1.0,0.9845411777496338
100.0,42.0,42.0,1024.0,1.0,4.0,0.00702831257922858,83.47974521294236,0.30943628487875685,0.05694697368016932,0.36638325068634003,2.904296875,7.4091796875,0.0,0.0,0.0,0.0,0.0,0.0,18.685546875,0.63361674931366,16.193359375,28.490234375,28.490234375,1.0,12.296875,12.296875,115185.59375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316308232024312,6.5400390625,0.410499165795045,0.5830279997899197,9267.046675920486,20314.001665115356,41245.61853981018,25591.6726436615,50689.8984375,1565.9373000264168,0.09146338963910239,0.0,0.6336167487024795,0.49074482210562564,35.91796875,14.2523971227929,0.609729258751031,0.32907864652224816,22.665411775177347,0.03756834367161574,3.613115308005127,0.0,0.0,0.8762475906881744,0.6874743666480523,2.263530723828759,0.0,0.0,0.0,1.6958588522393256,-0.005619558840990067,0.2465694624185562,1.6903031253814698,0.01841555967926979,0.0,0.0,25.0,1.0,2.0,67.879723389633,2.0164480907842517,69.94981451518834,-3.259629011154175e-09,1.0,1.3281834125518799
101.0,42.0,42.0,1024.0,1.0,4.0,0.03954851121193079,84.03883516415954,0.24551931073801825,0.11071535248629516,0.35623466086690314,5.646484375,9.2216796875,0.0,0.0,0.0,0.0,0.0,0.0,18.16796875,0.6437653391330969,15.03515625,28.7294921875,28.7294921875,1.0,13.6943359375,13.6943359375,87123.3203125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469823818653822,6.4169921875,0.38551953458227217,0.5086547968676314,5149.529989004135,12754.284220218658,32012.34335041046,16409.177446365356,26723.796875,1577.9435512423515,0.09093183323784615,0.0,0.6437653380271513,0.5167202642696793,36.1162109375,18.456844110041857,0.6155886330525391,0.3335197027772665,22.5605057411033,0.03864580241367583,3.3710299319874264,0.0,0.0,1.0389554950427953,0.6894017143678876,1.8503924563095486,0.0,0.0,0.0,1.617409848375246,-0.00207883701659739,0.3001352036371827,1.574210949242115,0.030502204783260822,0.0,0.0,16.0,1.0,1.0,70.18874164996669,1.2936941869556904,71.53588596312329,2.3283064365386963e-09,1.0,1.6399242877960205
102.0,42.0,42.0,1024.0,1.0,4.0,-0.03799137150829704,82.71613626368344,0.2166436966654146,0.15381814019201556,0.37046183622442186,7.8447265625,9.154296875,0.0,0.0,0.0,0.0,0.0,0.0,18.8935546875,0.6295381637755781,13.5986328125,29.416015625,29.416015625,1.0,15.8173828125,15.8173828125,96455.0234375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925390223041177,6.5439453125,0.32971953094238415,0.42474556269007735,4582.3091497421265,12796.496771812439,31096.177298545837,15139.37777042389,24156.3671875,1551.3644255399704,0.09157250293355901,0.0,0.629538162262179,0.5082115360492026,35.61328125,18.258919110521674,0.6139514557435177,0.3337330903741531,22.619420754492698,0.03872443241547629,3.4757970106194636,0.0,0.0,1.0332287774115994,0.6823219455823342,1.8969910049269993,0.0,0.0,0.0,1.5149284038925543,0.0015655815710916238,0.29433359074241977,1.4781260946217705,0.024535472450010917,0.0,0.0,34.0,1.0,3.0,71.06104766810313,2.7374628270044923,73.85220700362697,-1.932494342327118e-08,1.0,0.7448604106903076
103.0,42.0,42.0,1024.0,1.0,4.0,0.08184720252526803,84.7621086910367,0.23336014941742178,0.13930374001938617,0.37266388835269026,7.1044921875,8.5712890625,0.0,0.0,0.0,0.0,0.0,0.0,19.005859375,0.6273361116473097,13.1259765625,29.919921875,29.919921875,1.0,16.7939453125,16.7939453125,105826.6328125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1220699287950993,6.71875,0.30148530880978797,0.39602208137512207,4564.823935508728,13157.347301483154,33072.9762468338,15252.869220733643,24023.0078125,1591.4036726355553,0.09112775143512408,0.0,0.6273361101921182,0.5057875658822013,36.4873046875,17.860881282016635,0.6173502755118534,0.3360663651255891,22.77921828411839,0.038219409252966935,3.5712842307349923,0.0,0.0,1.019271555075425,0.6936451356622667,1.9405901796003546,0.0,0.0,0.0,1.4717731883283705,0.006140518771565478,0.2822086519521216,1.415178480355636,0.029075486585497856,0.0,0.0,23.0,1.0,2.0,69.97638318501413,1.8581701810471714,71.88758380897343,-1.816079020500183e-08,1.0,1.9041988849639893
104.0,42.0,42.0,1024.0,1.0,4.0,0.03175963261119717,83.92097648046911,0.2787990295109921,0.12685735557897715,0.4056563824415207,6.4697265625,7.935546875,0.0,0.0,0.0,0.0,0.0,0.0,20.6884765625,0.5943436175584793,12.1025390625,30.486328125,30.486328125,1.0,18.3837890625,18.3837890625,131394.5625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5345698948949575,7.6396484375,0.25879019890271593,0.3527065990201663,5917.636200428009,15902.19898223877,34767.4657831192,16320.602805137634,25246.96875,1573.1050509810448,0.08936683026331593,0.0,0.5943436152883805,0.45829087596939644,36.0634765625,16.460048930719495,0.610887729562819,0.33160800565383397,22.949125083634534,0.034951754537874705,3.779350188253191,0.0,0.0,0.9675793995821956,0.6868575434147555,2.1599855086476913,0.0,0.0,0.0,1.3879285095608793,0.01441308128691855,0.3953965221132551,1.381681413877578,0.01820318666951997,0.0,0.0,21.0,1.0,2.0,69.33971807407215,1.6929135359823704,71.08626835606992,-1.862645149230957e-09,1.0,2.345362901687622
105.0,42.0,42.0,1024.0,1.0,4.0,-0.01381562467673082,83.14221745356917,0.32328049464558717,0.09419038487249054,0.417470874323044,4.8037109375,7.3134765625,0.0,0.0,0.0,0.0,0.0,0.0,21.291015625,0.582529125676956,12.1962890625,30.857421875,30.857421875,1.0,18.6611328125,18.6611328125,156139.921875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7416988275945187,7.251953125,0.23082064937625546,0.3537479386141058,8212.77493429184,20047.678176879883,32542.276819229126,19131.424436569214,29231.875,1557.4781773388386,0.09138748110854067,0.0,0.5825291230139555,0.44218782625102904,35.705078125,14.64698345400393,0.611864291713573,0.3326122915605083,22.932876719809286,0.03375439957554792,3.934082171547686,0.0,0.0,0.8957286965762858,0.6807809646995341,2.409581532907147,0.0,0.0,0.0,1.3785757455043495,-0.0028883614577353,0.30538984574377537,1.4056247845292091,0.028633793466724455,0.0,0.0,16.0,1.0,1.0,68.52072498807684,1.294380262028426,69.86839532712474,7.916241884231567e-09,0.9999999403953552,1.9660333395004272
106.0,42.0,42.0,1024.0,1.0,4.0,-0.010302241830882308,83.20063577592373,0.3483455989626236,0.061944675268023275,0.41029026577598415,3.1591796875,7.1611328125,0.0,0.0,0.0,0.0,0.0,0.0,20.9248046875,0.5897097342240158,13.599609375,30.0322265625,30.0322265625,1.0,16.4326171875,16.4326171875,119862.609375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145503483712673,7.634765625,0.2943201061425498,0.4239700335019734,6040.475342750549,15780.296600341797,40013.67959880829,18035.042155265808,30626.1953125,1558.2340505719185,0.09029095174992108,0.0,0.5897097314300481,0.447030700466712,35.841796875,16.153939995449036,0.6090877882670611,0.33253845130093396,22.992887203790907,0.034131190070971984,3.6803722763146043,0.0,0.0,0.953236175898897,0.6844135682120809,2.101779359103956,0.0,0.0,0.0,1.4923030592035502,-0.0014311892446130514,0.2512982627376914,1.564075231552124,0.08681022166274488,0.0,0.0,16.0,1.0,1.0,67.82235615095124,1.2877606600522995,69.16349547402933,7.450580596923828e-09,1.0,1.1201215982437134
107.0,42.0,42.0,1024.0,1.0,4.0,0.06104268589956277,84.42768866568804,0.35858993070723955,0.04486440811888315,0.40345432751928456,2.2880859375,6.7314453125,0.0,0.0,0.0,0.0,0.0,0.0,20.576171875,0.5965456724807154,14.8583984375,29.251953125,29.251953125,1.0,14.3935546875,14.3935546875,120798.6875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734569838270545,7.1787109375,0.33353216413524933,0.5053020673221909,8777.842607975006,19941.667163848877,44206.04191017151,23508.998185157776,43135.984375,1581.5528004169464,0.09104385362297762,0.0,0.5965456702688243,0.45129101136990357,36.2705078125,15.020901946350932,0.6070197732187808,0.3285292719665449,23.1896907318598,0.03331373469997459,3.669715853907861,0.0,0.0,0.906155066073584,0.691239757790808,2.258698035851233,0.0,0.0,0.0,1.5984482979401946,0.0092515101784776,0.3372548993291526,1.6462269487052128,0.027209429006124365,0.0,0.0,29.0,1.0,2.0,66.88076298078522,2.341956086922437,69.27602919796482,-1.5599653124809265e-08,1.0,1.6271324157714844
108.0,42.0,42.0,1024.0,1.0,4.0,0.002413670496283141,83.42677930742502,0.31956572725903243,0.05876606049423572,0.3783317797933705,2.9970703125,7.3818359375,0.0,0.0,0.0,0.0,0.0,0.0,19.294921875,0.6216682202066295,15.806640625,27.9287109375,27.9287109375,1.0,12.1220703125,12.1220703125,122720.6015625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4132808540016413,7.24609375,0.38535414618672803,0.5833832928910851,10115.952759742737,22617.642088890076,47600.316860198975,26213.051257133484,51252.3828125,1564.5816766619682,0.09472359803839936,0.0,0.6216682192462031,0.48095024791837204,36.0673828125,14.57453566743061,0.6122951284050941,0.3318886951019522,22.79424503905326,0.03835271951073085,3.6735937134961762,0.0,0.0,0.8872404271568028,0.6894123147660617,2.3720534426074957,0.0,0.0,0.0,1.657532738870941,-0.005637555959678832,0.16074989416769572,1.6836751812980288,0.02909346226425398,0.0,0.0,21.0,1.0,2.0,67.40056786313653,1.6952857873402536,69.14920362411067,4.6566128730773926e-09,1.0,0.9518840312957764
109.0,42.0,42.0,1024.0,1.0,4.0,-0.02158333770864778,83.0131463855505,0.26055071444716305,0.08873312216019258,0.3492838335514534,4.525390625,8.2705078125,0.0,0.0,0.0,0.0,0.0,0.0,17.8134765625,0.6507161664485466,16.1455078125,27.4521484375,27.4521484375,1.0,11.306640625,11.306640625,127936.9609375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449901858344674,8.6005859375,0.34899256617063656,0.6308232806040905,12091.125263214111,25199.717891693115,54613.65115356445,26683.82445049286,50924.1953125,1558.63117313385,0.09521871106335311,0.0,0.6507161658955738,0.5137495094095357,35.845703125,14.906106157694012,0.6086761018377729,0.32968463623546995,22.415180968581584,0.04062040879925537,3.714046854439143,0.0,0.0,0.8985395846916417,0.6862539398599764,2.48422732916029,0.0,0.0,0.0,1.6850497382692993,-0.002679500314924452,0.40399181180530125,1.6714683930079142,0.015876477542850705,0.0,0.0,45.0,1.0,3.0,68.87111977208406,3.635117939207703,72.55967009067535,1.1175870895385742e-08,0.9999999403953552,0.46914592385292053
110.0,42.0,42.0,1024.0,1.0,4.0,0.03217894961886881,83.93632247671485,0.34987746119441,0.036075348558370024,0.3859527963504661,1.83984375,6.61328125,0.0,0.0,0.0,0.0,0.0,0.0,19.68359375,0.6140472036495339,16.15625,28.884765625,28.884765625,1.0,12.728515625,12.728515625,138619.265625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3826167285442352,6.9599609375,0.3831838063488249,0.5955064902082086,11921.803588867188,26095.68010520935,55608.051652908325,30234.637650489807,69803.734375,1573.1660511493683,0.09061945626308443,0.0,0.6140472021652386,0.4731973542511696,36.056640625,12.487076282966882,0.6113281387952156,0.3319724941102322,22.94928368798321,0.03515636902386848,3.7908710714109763,0.0,0.0,0.8001240940872242,0.688669290222716,2.51193684842091,0.0,0.0,0.0,1.708404857898131,-0.0012623573808620374,0.3174662950138251,1.6947792967160542,0.02625636934923629,0.0,0.0,48.0,1.0,3.0,67.06639836682007,3.8795388438738883,70.99945323681459,-1.3504177331924438e-08,1.0,1.3086997270584106
111.0,42.0,42.0,1024.0,1.0,4.0,0.0524848370332009,84.29378674551845,0.28866039619606454,0.07820156689558644,0.36686195791116916,3.98828125,7.984375,0.0,0.0,0.0,0.0,0.0,0.0,18.7099609375,0.6331380420888308,15.2470703125,28.8798828125,28.8798828125,1.0,13.6328125,13.6328125,92043.8125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5204097386449575,7.8994140625,0.37496148419450037,0.5279471928370185,5184.195859193802,12963.565692424774,42285.376026153564,17313.677112579346,30899.7578125,1582.0366743803024,0.09453732223119005,0.0,0.6331380412157159,0.4968006598937791,36.322265625,17.927362316288054,0.6110026172827929,0.3337277133250609,22.76385394752885,0.0380460915011302,3.4185980295377885,0.0,0.0,1.0191254702884425,0.6920790295175462,1.8671854822386842,0.0,0.0,0.0,1.6369225953239948,-0.0014829900756012648,0.3761735656298697,1.6540561560541391,0.016054163628723472,0.0,0.0,64.0,0.0,4.0,68.5007105609402,5.166682968381792,73.72100124089047,-1.3969838619232178e-08,1.0,1.6684927940368652
112.0,42.0,42.0,1024.0,1.0,4.0,-0.03985638774197381,82.70743617415428,0.2757927491038572,0.09254362991487142,0.3683363757736515,4.7197265625,8.224609375,0.0,0.0,0.0,0.0,0.0,0.0,18.78515625,0.6316636242263485,15.5146484375,27.5380859375,27.5380859375,1.0,12.0234375,12.0234375,88777.4765625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365038665011525,7.0927734375,0.36931555409682915,0.5845286665135063,6427.202929496765,15315.062357902527,37355.859844207764,18778.583916664124,32337.53125,1551.0414271950722,0.0920712213992374,0.0,0.6316636232659221,0.49424979292962234,35.6923828125,18.103615825995803,0.615157796535641,0.33119896170683205,22.608616081175235,0.03845806216651257,3.376346309201409,0.0,0.0,1.0241719633804514,0.6835360049810404,2.0094421684797483,0.0,0.0,0.0,1.6305015062680468,-0.0038379602274804746,0.25495114275869335,1.5940214890354085,0.022795668680150556,0.0,0.0,53.0,1.0,4.0,68.46613789023831,4.278574467636645,72.79354121396318,-2.1420419216156006e-08,1.0,0.2932208180427551
113.0,42.0,42.0,1024.0,1.0,4.0,0.034635074421246394,83.98803608492017,0.3527114079115563,0.04162834853195818,0.39433974472922273,2.123046875,6.791015625,0.0,0.0,0.0,0.0,0.0,0.0,20.111328125,0.6056602552707773,15.2138671875,29.1005859375,29.1005859375,1.0,13.88671875,13.88671875,99478.7421875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504882449284196,5.8818359375,0.34751323601813056,0.5370388682349585,6506.31392288208,15243.501648902893,31277.97383594513,19533.700441360474,33232.4140625,1573.4937997460365,0.09079212883807486,0.0,0.6056602538155857,0.461813665999216,36.015625,16.309563152026385,0.6090686398092657,0.3300802042358555,23.057706606399496,0.03398154153548219,3.490592446286959,0.0,0.0,0.9595408785410373,0.6882449444215815,2.0213442061305056,0.0,0.0,0.0,1.6189886551583186,-0.005785993817779753,0.23588314900795618,1.60407202773624,0.023938781892259915,0.0,0.0,18.0,1.0,2.0,67.09885019715875,1.4482027026824653,68.60059955110773,-2.537854015827179e-08,1.0,1.1389073133468628
114.0,42.0,42.0,1024.0,1.0,4.0,-0.019238388115489606,83.06194430217147,0.25643383273563813,0.11667046771617606,0.37310429869103245,5.9501953125,8.806640625,0.0,0.0,0.0,0.0,0.0,0.0,19.0283203125,0.6268957013089675,14.185546875,28.6455078125,28.6455078125,1.0,14.4599609375,14.4599609375,77408.8125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4960934594273567,4.8076171875,0.35614749434171245,0.46606585395056754,4626.835813045502,11558.96870470047,20420.461687088013,14381.147329330444,22104.546875,1557.3919256925583,0.09359509953355882,0.0,0.6268956999119837,0.49714218979352154,35.79296875,19.513813208788633,0.6085899334284477,0.3290602288325317,22.77360826854071,0.03821915535905755,3.262639124819458,0.0,0.0,1.0774521037669296,0.6850903327251204,1.7703634763058713,0.0,0.0,0.0,1.5271494585322216,-0.0068778821474148166,0.23622630702124703,1.5106735825538635,0.022498075643347368,0.0,0.0,18.0,1.0,2.0,69.55476703401655,1.4518213579431176,71.06023779278621,1.7695128917694092e-08,1.0,0.36771804094314575
115.0,42.0,42.0,1024.0,1.0,4.0,0.008938756302059581,83.54527601227164,0.13821232141344808,0.21047791615274036,0.34869023741339333,10.734375,10.40234375,0.0,0.0,0.0,0.0,0.0,0.0,17.783203125,0.6513097625866067,13.970703125,28.7177734375,28.7177734375,1.0,14.7470703125,14.7470703125,76346.7734375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503905910998583,4.65234375,0.35295266850152984,0.4481969651533291,4553.631696462631,11217.104401111603,18961.975229263306,13788.047372817993,20990.71875,1568.7682985663414,0.09235180868199677,0.0,0.6513097613933496,0.5555342955485685,35.92578125,20.040545446798205,0.611825994681567,0.33045990669052117,22.522660653672627,0.040743911452074955,3.250178634059303,0.0,0.0,1.0953349741432885,0.6869719884347509,1.745352570876337,0.0,0.0,0.0,1.480368805816397,-0.006872593001885848,0.253860779106617,1.4495430751280352,0.023382961750030518,0.0,0.0,22.0,1.0,2.0,72.87439734814689,1.7772070257924497,74.70487006381154,8.847564458847046e-09,1.0,0.4107632040977478
